,x,y,SYMBOL,Color
652,2305.51123,-9970.998047,31482,265000
653,1056.289917,-11664.86523,25183,265000
654,625.5469971,-11333.37402,20842,265000
655,1338.385742,-11001.40527,38722,265000
656,1185.667603,-10884.68652,38731,265000
657,-573.4606323,-7931.458496,28171,265000
658,-343.4019165,-8496.685547,28194,265000
659,-812.4937744,-8107.208496,28172,265000
660,-185.4103546,-8261.336914,1723,265000
661,335.2457275,-10605.94238,25972,265000
662,198.4886932,-10726.03125,25971,265000
663,1050.504883,-9581.483398,29840,265000
664,-486.7000732,-9873.838867,15872,265000
665,322.0906372,-12193.11523,20984,265000
666,-2032.268311,-10162.42676,14981,265000
667,-2084.63623,-9887.077148,21868,265000
668,-1756.717407,-10027.3623,25987,265000
669,-1413.327271,-9895.229492,16237,265000
670,-689.3531494,-8748.871094,24640,265000
671,742.1811523,-9565.731445,31853,265000
672,629.4972534,-10019.35937,22336,265000
673,-500.1968994,-10115.46289,42301,265000
674,771.3240967,-11029.52344,29447,265000
675,-218.4753571,-10466.19336,37715,265000
676,-816.0374146,-10490.27441,24015,265000
677,-587.3829346,-8599.631836,33539,265000
678,-1959.782715,-9818.591797,21866,265000
679,-2391.292236,-10857.63379,23597,265000
680,-794.1378784,-9613.423828,1488,265000
681,-944.1567993,-10148.53809,39119,265000
682,24.02694511,-10748.70605,30877,265000
683,-61.93642044,-10480.81738,20313,265000
684,394.5763855,-10256.22461,20903,265000
685,1367.97583,-9885.210938,26541,265000
686,-1387.415283,-9577.802734,38143,265000
687,-1048.664307,-10003.44043,21857,265000
688,519.1393433,-10827.78223,40312,265000
689,217.8905792,-9537.244141,31010,265000
690,654.3778076,-10263.52051,8353,265000
691,820.4719849,-9809.197266,27043,265000
692,-2366.728271,-10414.97656,6157,265000
693,-1111.928589,-8863.988281,14209,265000
694,-1129.664307,-9944.643555,21265,265000
695,319.3179321,-11844.03711,26007,265000
696,1165.592041,-10726.83789,37184,265000
697,470.1675415,-10626.1875,8354,265000
698,44.13755798,-8409.708984,16262,265000
699,356.7078857,-7696.952148,739,265000
700,-814.2042847,-8759.25,16261,265000
701,1136.67334,-6740.870605,40777,265000
702,314.0830078,-9558.700195,34164,265000
703,237.2375946,-9054.011719,40692,265000
704,38.21786499,-10302.43652,26205,265000
705,-523.6228638,-9419.572266,14610,265000
706,26.61136818,-8489.868164,13328,265000
707,73.4462204,-8065.391113,13331,265000
708,140.8410492,-8663.866211,13332,265000
709,-280.2690125,-9167.793945,25738,265000
710,247.0011139,-10844.92578,14595,265000
711,745.5778809,-10657.96191,6243,265000
712,736.9396362,-10775.81543,24083,265000
713,-1311.244263,-9022.672852,16621,265000
714,-1051.489014,-9265.376953,39236,265000
715,-392.8893433,-9473.297852,535,265000
716,498.512207,-9092.291016,26670,265000
717,-1835.297607,-9651.532227,29812,265000
718,-674.9015503,-8929.606445,6195,265000
719,-996.9470215,-8815.547852,5765,265000
720,82.76609802,-11418.17188,23526,265000
721,-226.9083099,-11255.12207,35327,265000
722,-271.0282288,-11236.80664,35329,265000
723,-343.8091431,-11335.64258,35326,265000
724,-813.9614258,-9224.196289,223,265000
725,-1077.745483,-9473.358398,7426,265000
726,-895.65271,-9836.022461,24998,265000
727,862.7702026,-9039.516602,39086,265000
728,-78.43999481,-8638.537109,13837,265000
729,-479.1593018,-8968.000977,19286,265000
730,-4.971888542,-8889.459961,31540,265000
731,1630.748413,-9865.606445,8243,265000
732,-1613.160645,-10417.03809,30930,265000
733,-209.2484894,-6520.778809,40690,265000
734,-1699.993042,-9561.875,25381,265000
735,-695.6120605,-9209.327148,21485,265000
736,-567.7901611,-9315.464844,35384,265000
737,-1607.233643,-10262.03809,6155,265000
738,-156.7026062,-11062.25098,34232,265000
739,-1290.563721,-9241.487305,32067,265000
740,-81.18083191,-10368.43848,20307,265000
741,88.94674683,-9488.883789,19864,265000
742,1379.16272,-8974.245117,41470,265000
743,344.2226257,-10800.61328,16473,265000
744,1094.359009,-11366.30371,25651,265000
745,127.0478439,-9881.427734,44155,265000
746,301.6142273,-9412.666992,7418,265000
747,-106.5485382,-10583.42773,34608,265000
748,2049.917725,-9770.041992,23701,265000
749,392.8598022,-11632.8252,16422,265000
750,263.5897827,-11821.2998,30139,265000
751,-339.1127319,-9761.691406,5769,265000
752,-422.3874512,-9526.040039,20635,265000
753,-1469.411377,-10236.81055,19230,265000
754,375.8188171,-10011.82715,18585,265000
755,143.65979,-11871.94336,30583,265000
756,998.4520874,-10025.02734,41109,265000
757,-1089.126099,-10613.06445,21991,265000
758,-1100.880859,-9858.463867,31585,265000
759,988.9734497,-11304.33887,38927,265000
760,-644.7874756,-10647.71973,32253,265000
761,-1291.438843,-9482.130859,25028,265000
762,283.1420593,-11359.04395,29273,265000
763,-333.7846985,-6848.369141,30816,265000
764,-176.3332672,-6160.6875,31461,265000
765,487.7783508,-10289.62207,19491,265000
766,219.5366516,-11900.87109,39097,265000
767,-174.0550385,-8999.125,30806,265000
768,710.4117432,-9292.824219,39855,265000
769,-32.43027496,-10367.80762,20157,265000
770,1011.570923,-10956.8418,35018,265000
771,-798.1459351,-10376.5127,32426,265000
772,-830.8223267,-10832.79785,14001,265000
773,889.0493774,-10703.30078,34209,265000
774,-449.8921509,-8623.188477,28197,265000
775,-334.4566345,-8362.908203,28163,265000
776,1127.759277,-11457.31152,35502,265000
777,1431.679443,-10098.06152,37783,265000
778,1614.091919,-10281.59863,24176,265000
779,-176.7525787,-11784.11816,31974,265000
780,44.23131943,-11255.23047,31971,265000
781,-148.2272797,-8866.634766,39856,265000
782,-995.4888916,-8960.553711,5908,265000
783,-1158.23877,-9303.984375,5903,265000
784,-1621.758545,-9954.491211,37704,265000
785,-1164.266602,-10442.96387,30931,265000
786,1204.013306,-9882.462891,16536,265000
787,-121.0802612,-8689.949219,30790,265000
788,617.8276978,-10017.44824,14597,265000
789,-980.4321289,-10529.07422,21072,265000
790,62.72189331,-9919.511719,30249,265000
791,1096.220825,-11211.24219,32233,265000
792,722.6920166,-11257.7207,7833,265000
793,-910.7357788,-9181.855469,31430,265000
794,-684.7607422,-9374.478516,31432,265000
795,-403.4282837,-10460.15332,13994,265000
796,1058.313599,-9080.952148,38538,265000
797,-1504.424316,-9404.341797,40096,265000
798,-1282.574463,-9830.449219,38207,265000
799,724.5111084,-9929.379883,38422,265000
800,1306.689087,-10840.70898,42548,265000
801,-233.2135468,-10668.77051,13027,265000
802,-395.6656799,-11058.34668,31964,265000
803,463.0074463,-11367.97949,34504,265000
804,863.27771,-9623.816406,34445,265000
805,1183.208618,-9400.728516,22111,265000
806,-1016.294922,-9693.070313,28100,265000
807,331.6587524,-9608.987305,34448,265000
808,1598.96167,-7713.672363,5593,265000
809,1630.910156,-10251.68066,13729,265000
810,-628.2017822,-8965.505859,26140,265000
811,1076.042114,-8292.21582,40597,265000
812,-65.89797974,-9465.511719,21135,265000
813,224.7844849,-8420.907227,21136,265000
814,382.0267944,-9752.204102,22928,265000
815,-1183.795776,-9924.804688,15138,265000
816,-1917.142212,-10151.52246,34371,265000
817,-72.69670105,-9792.972656,6113,265000
818,-59.43315506,-9370.069336,30301,265000
819,-418.8442383,-10780.5459,13337,265000
820,-1476.194214,-8898.643555,8570,265000
821,-776.3619385,-10026.55859,19043,265000
822,1484.159912,-10277.29492,34643,265000
823,1090.22998,-8899.135742,16341,265000
824,334.1166382,-8644.056641,33719,265000
825,-1417.838867,-9405.088867,21541,265000
826,290.397583,-8052.066406,21315,265000
827,144.191864,-7777.775391,14378,265000
828,278.9279785,-11772.21387,26753,265000
829,895.6296997,-11768.29199,19929,265000
830,-1666.720459,-8871.162109,32064,265000
831,18.82826233,-8208.830078,13329,265000
832,-1001.30426,-8844.239258,23970,265000
833,-1281.930298,-8862.9375,23959,265000
834,-444.5726013,-8354.922852,35121,265000
835,265.2486877,-9228.181641,35135,265000
836,238.5294189,-11587.97266,1876,265000
837,800.854248,-9873.770508,31545,265000
838,1511.610596,-10303.49805,19013,265000
839,1294.329834,-9724.208008,19047,265000
840,-229.5394592,-10998.00293,23758,265000
841,439.0934143,-10863.3418,31717,265000
842,-1831.058716,-10307.26465,345,265000
843,-919.0496826,-8509.463867,21087,265000
844,42.57780838,-8642.976563,39660,265000
845,372.8132019,-11060.06348,30283,265000
846,-188.8720551,-9748.366211,15916,265000
847,-1070.945068,-9665.637695,32343,265000
848,-1271.87915,-9621.326172,1786,265000
849,-911.1589355,-9860.227539,32345,265000
850,50.99244308,-10510.99707,20304,265000
851,220.2243347,-10387.09375,39747,265000
852,503.1519775,-11603.41895,26759,265000
853,185.3764954,-11970.92188,25999,265000
854,-43.51957703,-9943.18457,1508,265000
855,519.4685669,-9796.78125,13058,265000
856,-1867.222046,-9947.224609,18104,265000
857,997.2280273,-8096.170898,30470,265000
858,1346.546265,-7979.950195,30475,265000
859,984.1550903,-8932.303711,30476,265000
860,1485.484619,-9953.071289,30471,265000
861,-693.5645752,-8182.391602,32043,265000
862,537.9916382,-8792.513672,39616,265000
863,1274.171021,-11355.53613,15143,265000
864,110.6253662,-11154.46387,8252,265000
865,89.59794617,-9887.475586,30223,265000
866,996.2129517,-9808.03125,21804,265000
867,189.4270172,-10826.69434,33577,265000
868,438.0229797,-10369.31738,33578,265000
869,-817.0714722,-10581.18164,23998,265000
870,-519.921936,-10795.71094,23999,265000
871,367.1040344,-11573.36816,19824,265000
872,-883.9141235,-10456.09863,35003,265000
873,1066.679199,-10054.92285,40018,265000
874,1092.500488,-10088.13379,23365,265000
875,991.3613281,-12388.80371,22891,265000
876,644.1028442,-11476.86133,15557,265000
877,1181.370483,-10953.33984,33515,265000
878,1410.13501,-9792.494141,29978,265000
879,141.6575317,-10749.85059,33632,265000
880,1078.131226,-9458.571289,6381,265000
881,323.2867432,-11046.80273,30523,265000
882,-266.8764038,-8603.827148,32405,265000
883,-1110.121704,-8683.539063,39285,265000
884,-1203.601929,-8996.732422,39286,265000
885,-861.477356,-9092.430664,39287,265000
886,-190.5289154,-10014.91309,16137,265000
887,-1109.301147,-10282.6416,269,265000
888,-307.3919373,-8385.453125,34786,265000
889,60.33813095,-10968.89746,37538,265000
890,576.1072388,-10061.19336,15440,265000
891,-841.2233887,-10537.76855,26144,265000
892,235.5357208,-10315.62988,37524,265000
893,487.9255066,-10836.44141,29903,265000
894,-587.6480103,-8744.542969,24157,265000
895,-69.84955597,-9033.116211,25583,265000
896,1243.915283,-10575.31152,6358,265000
897,2424.366455,-10054.46973,17317,265000
898,1396.422119,-11407.35937,12620,265000
899,-1434.377075,-9510.12207,1810,265000
900,-932.7125854,-9304.923828,17819,265000
901,478.8899231,-9583.941406,39600,265000
902,1226.710938,-9354.071289,6081,265000
903,940.2844849,-9833.012695,5612,265000
904,-1003.707825,-8521.867187,39577,265000
905,-802.1930542,-8511.866211,39853,265000
906,15.20594788,-10166.10547,27534,265000
907,-301.456604,-9304.022461,31421,265000
908,32.84427261,-7452.774414,32249,265000
909,-366.1619873,-8044.769531,32247,265000
910,-622.53302,-11468.83203,25675,265000
911,-482.5881042,-8583.616211,23918,265000
912,-744.6657715,-8907.496094,5895,265000
913,-1318.656738,-8572.981445,7355,265000
914,66.15895844,-8444.230469,1481,265000
915,468.1420898,-8896.78125,1478,265000
916,-8.871808052,-8576.103516,1482,265000
917,127.2452316,-8130.749512,41188,265000
918,1015.121643,-9647.124023,1479,265000
919,1470.824097,-11660.82812,24093,265000
920,882.6194458,-10083.30078,19131,265000
921,1551.45105,-12019.95801,24095,265000
922,1378.655518,-11677.24609,24094,265000
923,922.359314,-11153.72852,12625,265000
924,-818.1896973,-9253.666016,20714,265000
925,215.3559265,-8335.232422,40655,265000
926,26.8730011,-8569.744141,40614,265000
927,683.0921631,-11612.30469,19976,265000
928,-2572.048584,-9245.947266,34704,265000
929,-1822.423218,-9609.115234,28079,265000
930,-2571.83252,-9240.511719,34696,265000
931,392.9413757,-7895.44873,15137,265000
932,-313.4230957,-10036.35547,19372,265000
933,1048.014648,-11812.39258,8038,265000
934,-493.5837402,-11081.79102,13999,265000
935,-508.8077087,-10643.47852,13995,265000
936,-1409.35437,-8976.092773,31342,265000
937,-1096.8302,-8488.301758,38213,265000
938,1152.913574,-10000.96094,40062,265000
939,-330.1839905,-9698.015625,32066,265000
940,1574.140747,-10868.74219,15012,265000
941,-734.7346191,-10219.68945,15906,265000
942,1271.392944,-9348.510742,38424,265000
943,341.8551331,-9757.447266,979,265000
944,1219.262573,-9410.613281,14933,265000
945,1229.863037,-11297.20801,43484,265000
946,-1364.044312,-8769.867187,29697,265000
947,-1380.788452,-9009.461914,40091,265000
948,-1057.893555,-10472.21484,16279,265000
949,-439.7416992,-9025.432617,29813,265000
950,563.4544678,-9359.300781,19260,265000
951,1211.978271,-9507.834961,41472,265000
952,-1030.389526,-9237.673828,18946,265000
953,218.4248657,-9442.526367,972,265000
954,-1538.389404,-10264.57812,19225,265000
955,-1806.784668,-10208.55273,18161,265000
956,1602.551392,-10559.63477,8023,265000
957,1891.483032,-9990.300781,1317,265000
958,-95.51798248,-10427.95312,27527,265000
959,27.09765625,-10326.69629,21493,265000
960,171.8969116,-8388.713867,39663,265000
961,227.1173553,-9494.443359,39595,265000
962,-210.1255341,-8930.833008,27945,265000
963,-164.9827423,-9539.198242,30425,265000
964,608.3220215,-10336.25977,13033,265000
965,1619.598999,-10640.64453,37780,265000
966,849.513855,-9724.510742,25850,265000
967,-463.5114746,-9604.669922,25989,265000
968,585.711853,-10698.29102,18198,265000
969,-221.8531952,-10214.25879,18199,265000
970,-1163.813477,-9617.53418,27550,265000
971,-1238.424805,-9671.980469,27551,265000
972,-281.7117004,-9066.320313,37381,265000
973,-1363.765381,-9048.297852,21859,265000
974,-1315.080566,-9165.045898,34894,265000
975,1038.715942,-10320.60938,40971,265000
976,-327.9415894,-7976.673828,25932,265000
977,-26.74303818,-9271.716797,27503,265000
978,-64.01419067,-10919.3457,38577,265000
979,-714.0688477,-8436.674805,15703,265000
980,-56.72381973,-8326.97168,31336,265000
981,1151.865601,-10272.34961,41019,265000
982,-253.02005,-9745.285156,13134,265000
983,95.04212189,-10289.61426,31626,265000
984,1005.358154,-9520.90625,27683,265000
985,1360.273315,-10402.36719,25587,265000
986,1843.706055,-11337.96289,17622,265000
987,1196.357788,-11518.7168,19823,265000
988,-222.0018616,-10120.32715,14936,265000
989,811.9151611,-9589.558594,17569,265000
990,-1227.736938,-9589.71582,35390,265000
991,-1047.845215,-9961.757813,534,265000
992,-1015.809448,-8942.579102,39291,265000
993,-585.1166382,-8224.638672,31322,265000
994,-869.6098022,-8497.988281,31316,265000
995,1145.613037,-8574.762695,20913,265000
996,1538.931885,-8963.251953,39940,265000
997,-1077.560303,-9212.616211,32147,265000
998,178.3456726,-9944.394531,16524,265000
999,1430.674683,-9935.507813,27773,265000
1000,-451.7969055,-10437.91016,37846,265000
1001,606.6757202,-9920.383789,42004,265000
1002,530.2659302,-10066.77441,271,265000
1003,249.0614471,-9981.601563,272,265000
1004,102.0767899,-10393.30273,29540,265000
1005,-1329.666016,-9536.768555,27549,265000
1006,-428.524353,-9837.009766,40485,265000
1007,1505.133667,-11300.9541,43492,265000
1008,-1534.402344,-10309.31348,13838,265000
1009,1276.947388,-10739.22656,43856,265000
1010,-1291.01001,-9712.313477,39599,265000
1011,745.0424194,-10854.43848,21325,265000
1012,378.0531311,-12009.84082,27752,265000
1013,-850.0405884,-9637.727539,29696,265000
1014,1022.505432,-8790.786133,27425,265000
1015,1741.31604,-10207.23535,32058,265000
1016,1710.843506,-10077.92773,32062,265000
1017,2030.850098,-10344.40527,27343,265000
1018,338.6879883,-7810.478027,1499,265000
1019,626.6317749,-7873.987793,1498,265000
1020,1949.9646,-9570.724609,8472,265000
1021,1346.635254,-10808.94531,35488,265000
1022,344.3200684,-8728.979492,41426,265000
1023,1419.329468,-9883.594727,16538,265000
1024,669.7186279,-8825.271484,25783,265000
1025,209.4705658,-11318.59863,23522,265000
1026,-105.0629196,-11535.7793,23517,265000
1027,1475.039063,-9573.615234,29972,265000
1028,1594.502686,-9970.242188,31392,265000
1029,1414.409302,-11215.44043,13274,265000
1030,-130.8961945,-9374.816406,21925,265000
1031,912.6862793,-8854.643555,39108,265000
1032,334.344696,-9719.681641,15664,265000
1033,-1289.14978,-9532.674805,27664,265000
1034,-643.0106201,-9389.198242,23952,265000
1035,1023.013184,-10175.64551,8412,265000
1036,562.0794678,-8929.31543,19858,265000
1037,-7.960016727,-8436.896484,20643,265000
1038,-229.4720154,-9538.980469,20637,265000
1039,-188.2167206,-9700.310547,8075,265000
1040,1357.522705,-10670.36035,39043,265000
1041,53.61544037,-9215.033203,30161,265000
1042,-548.7166138,-9300.053711,18623,265000
1043,-341.5477905,-10590.0625,38150,265000
1044,-1702.802734,-10486.92871,30963,265000
1045,292.7730103,-11670.53809,31588,265000
1046,-755.0494995,-11538.24023,24274,265000
1047,-45.34000778,-8691.168945,40764,265000
1048,236.1490936,-8801.087891,26696,265000
1049,-112.7164993,-11075.14746,39939,265000
1050,379.0861511,-11348.67871,5320,265000
1051,1632.342773,-10620.88672,1875,265000
1052,1170.341431,-9637.307617,27672,265000
1053,1855.619751,-10740.66211,6954,265000
1054,1596.473145,-9711.894531,16535,265000
1055,252.8571625,-11707.49316,26000,265000
1056,1114.378418,-11190.56641,18515,265000
1057,-464.7450256,-9322.28125,21476,265000
1058,607.034729,-11748.3418,39015,265000
1059,570.2409668,-9401.245117,26020,265000
1060,-36.49093246,-9547.84668,25660,265000
1061,-535.5513916,-10465.9541,25662,265000
1062,1094.635986,-11833.34473,23354,265000
1063,1260.033203,-11639.0459,17388,265000
1064,-175.1465607,-9472.298828,25295,265000
1065,-1030.112427,-10504.21289,30494,265000
1066,-356.27948,-10266.09375,30498,265000
1067,2026.381104,-9669.130859,26728,265000
1068,-1164.768433,-10251.99805,26021,265000
1069,1.453241825,-8669.993164,32352,265000
